identifier;street_name;longitude;latitude;order_of_page;original_filename;link;date;title
oai:www.wbc.poznan.pl:62782;focha;16.870689300000002;52.375445000000006;first_page;0392_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;cieszkowskiego;16.919961699999998;52.411956700000005;first_page;0392_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;strzelecka;16.934099800000002;52.40235509999999;first_page;0392_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;kocha;16.904563800000002;52.395101000000004;first_page;0391_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;niska;16.914902899999998;52.4155532;first_page;0391_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;wodna;16.9358969;52.407354100000006;other_page;0389_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;karola;16.906574600000003;52.4108263;other_page;0389_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;wielka;16.9376537;52.4085841;last_page;0387_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:62782;niska;16.914902899999998;52.4155532;last_page;0387_0001.djvu;http://www.wbc.poznan.pl/Content/62782;1939.03.19;Dziennik Poranny 1939.03.19 R.5 Nr65
oai:www.wbc.poznan.pl:46990;rzeczypospolitej;16.923525;52.4124729;first_page;0639.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;maryi;16.907478100000002;52.4084792;first_page;0639.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;lodowa;16.898786800000003;52.39179790000001;first_page;0639.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;królewski;16.923454500000002;52.4097365;first_page;0639.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;żydowska;16.9351622;52.409768;first_page;0639.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;królewski;16.923454500000002;52.4097365;other_page;0643.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;szyling;16.946530399999997;52.4215909;other_page;0643.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;szewska;16.9365798;52.4098109;other_page;0643.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;chopina;16.918961300000003;52.413680299999996;other_page;0643.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;rzeczypospolitej;16.923525;52.4124729;other_page;0640.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;warszawska;16.999973100000002;52.41017009999999;other_page;0640.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;woźna;16.9369562;52.4079162;other_page;0640.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;27 grudnia;16.9234044;52.408103499999996;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;fredry;16.9177031;52.4096504;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;kraszewskiego;16.902624199999998;52.41010259999999;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;matejki;16.900091699999997;52.400732500000004;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;plac wolności;16.9274977;52.40782830000001;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;szkolna;16.9320595;52.4067568;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;żydowska;16.9351622;52.409768;other_page;0644.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;strumykowa;16.9160578;52.39157470000001;other_page;0642.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;karola;16.906574600000003;52.4108263;last_page;0641.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;wysoka;16.90782;52.412490999999996;last_page;0641.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:46990;niska;16.914902899999998;52.4155532;last_page;0641.djvu;http://www.wbc.poznan.pl/Content/46990;1935.07.10;Dziennik Poranny 1935.07.10 R.1 Nr107
oai:www.wbc.poznan.pl:66974;pocztowa;16.9287747;52.41022529999999;first_page;0775_0001.djvu;http://www.wbc.poznan.pl/Content/66974;1939.06.07;Dziennik Poranny 1939.06.07 R.5 Nr129
oai:www.wbc.poznan.pl:66974;fredry;16.9177031;52.4096504;other_page;0780_0001.djvu;http://www.wbc.poznan.pl/Content/66974;1939.06.07;Dziennik Poranny 1939.06.07 R.5 Nr129
oai:www.wbc.poznan.pl:66974;kręta;16.923525;52.4124729;first_page;0777_0001.djvu;http://www.wbc.poznan.pl/Content/66974;1939.06.07;Dziennik Poranny 1939.06.07 R.5 Nr129
oai:www.wbc.poznan.pl:66974;królewski;16.923454500000002;52.4097365;first_page;0777_0001.djvu;http://www.wbc.poznan.pl/Content/66974;1939.06.07;Dziennik Poranny 1939.06.07 R.5 Nr129
oai:www.wbc.poznan.pl:66974;fredry;16.9177031;52.4096504;last_page;0778_0001.djvu;http://www.wbc.poznan.pl/Content/66974;1939.06.07;Dziennik Poranny 1939.06.07 R.5 Nr129
oai:www.wbc.poznan.pl:51020;pocztowa;16.9287747;52.41022529999999;first_page;0826.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;wielka;16.9376537;52.4085841;last_page;0827.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;lodowa;16.898786800000003;52.39179790000001;last_page;0827.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;królewski;16.923454500000002;52.4097365;last_page;0827.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;bema;16.930493;52.386942;last_page;0827.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;pocztowa;16.9287747;52.41022529999999;other_page;0823.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;chopina;16.918961300000003;52.413680299999996;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;kanta;16.896773800000002;52.3860708;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;jadwigi;16.902624199999998;52.41010259999999;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;roosevelta;16.9130146;52.40849;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;rzeczypospolitej;16.923525;52.4124729;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;lodowa;16.898786800000003;52.39179790000001;other_page;0825.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;fredry;16.9177031;52.4096504;other_page;0828.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;piaskowa;16.9396262;52.41247449999999;other_page;0828.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;pocztowa;16.9287747;52.41022529999999;other_page;0828.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;żydowska;16.9351622;52.409768;other_page;0828.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;wielka;16.9376537;52.4085841;last_page;0824.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;kocha;16.904563800000002;52.395101000000004;last_page;0824.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;lodowa;16.898786800000003;52.39179790000001;last_page;0824.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:51020;rzeczypospolitej;16.923525;52.4124729;last_page;0824.djvu;http://www.wbc.poznan.pl/Content/51020;1936.06.14;Dziennik Poranny 1936.06.14 R.2 Nr137
oai:www.wbc.poznan.pl:50830;niska;16.914902899999998;52.4155532;first_page;0261.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;szkolna;16.9320595;52.4067568;other_page;0264.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;kocha;16.904563800000002;52.395101000000004;other_page;0260.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;wysoka;16.90782;52.412490999999996;other_page;0260.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;niska;16.914902899999998;52.4155532;other_page;0260.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;pocztowa;16.9287747;52.41022529999999;other_page;0258.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;młyńska;16.926399399999998;52.4109381;other_page;0259.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;szkolna;16.9320595;52.4067568;other_page;0259.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:50830;fredry;16.9177031;52.4096504;last_page;0262.djvu;http://www.wbc.poznan.pl/Content/50830;1938.02.24;Dziennik Poranny 1938.02.24 R.4 Nr44
oai:www.wbc.poznan.pl:46343;szkolna;16.9320595;52.4067568;first_page;378.djvu;http://www.wbc.poznan.pl/Content/46343;1933.03.17;"Poznańskie ABECE; dziennik poranny dla wszystkich 1933.03.17 R.1 Nr71"
oai:www.wbc.poznan.pl:46343;piotra;16.930022;52.4045005;last_page;373.djvu;http://www.wbc.poznan.pl/Content/46343;1933.03.17;"Poznańskie ABECE; dziennik poranny dla wszystkich 1933.03.17 R.1 Nr71"
oai:www.wbc.poznan.pl:46343;sportowy;;;last_page;374.djvu;http://www.wbc.poznan.pl/Content/46343;1933.03.17;"Poznańskie ABECE; dziennik poranny dla wszystkich 1933.03.17 R.1 Nr71"
oai:www.wbc.poznan.pl:46889;27 grudnia;16.9234044;52.408103499999996;first_page;0428.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;fredry;16.9177031;52.4096504;first_page;0428.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;plac wolności;16.9274977;52.40782830000001;first_page;0428.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;bydgoska;16.9554218;52.41224570000001;other_page;0427.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;królewski;16.923454500000002;52.4097365;other_page;0427.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;orzeszkowej;16.9015444;52.402567;other_page;0427.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;bacha;16.9160578;52.39157470000001;other_page;0427.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;pocztowa;16.9287747;52.41022529999999;other_page;0423.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;focha;16.870689300000002;52.375445000000006;other_page;0426.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;fredry;16.9177031;52.4096504;other_page;0426.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;ratajczaka;16.9249861;52.40587970000001;other_page;0426.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;św. marcin;16.9220679;52.4068771;other_page;0426.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;dąbrowskiego;16.8593741;52.4262224;other_page;0424.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;południowa;16.9371969;52.41280339999999;other_page;0424.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;szkolna;16.9320595;52.4067568;other_page;0424.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;wielka;16.9376537;52.4085841;other_page;0424.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;rzeczypospolitej;16.923525;52.4124729;other_page;0424.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;królewski;16.923454500000002;52.4097365;last_page;0425.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:46889;wielka;16.9376537;52.4085841;last_page;0425.djvu;http://www.wbc.poznan.pl/Content/46889;1935.05.24;Dziennik Poranny 1935.05.24 R.1 Nr71
oai:www.wbc.poznan.pl:61330;gorzka;16.921311;52.3961918;first_page;0520_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;barska;16.9017805;52.3983055;other_page;0521_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;szkolna;16.9320595;52.4067568;other_page;0521_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;pocztowa;16.9287747;52.41022529999999;first_page;0519_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;niska;16.914902899999998;52.4155532;first_page;0519_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;lodowa;16.898786800000003;52.39179790000001;first_page;0519_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;roosevelta;16.9130146;52.40849;first_page;0519_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;matejki;16.900091699999997;52.400732500000004;last_page;0524_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;strzelecka;16.934099800000002;52.40235509999999;last_page;0524_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;garbary;16.9381151;52.4087068;last_page;0524_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:61330;szewska;16.9365798;52.4098109;last_page;0524_0001.djvu;http://www.wbc.poznan.pl/Content/61330;1937.10.09;Dziennik Poranny 1937.10.09 R.3 Nr235
oai:www.wbc.poznan.pl:51861;krakowska;16.9320241;52.400367200000005;first_page;0399.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;niska;16.914902899999998;52.4155532;first_page;0399.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;pocztowa;16.9287747;52.41022529999999;other_page;0398.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;kocha;16.904563800000002;52.395101000000004;other_page;0401.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;wielka;16.9376537;52.4085841;other_page;0401.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;kościuszki;16.9196307;52.4079226;other_page;0401.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;paderewskiego;16.9305354;52.4078563;other_page;0401.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;królewska;16.919961699999998;52.411956700000005;other_page;0400.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;pocztowa;16.9287747;52.41022529999999;first_page;0397.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;wielka;16.9376537;52.4085841;first_page;0397.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;ogrodowa;16.9272193;52.4035574;last_page;0402.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;pocztowa;16.9287747;52.41022529999999;last_page;0402.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:51861;żydowska;16.9351622;52.409768;last_page;0402.djvu;http://www.wbc.poznan.pl/Content/51861;1936.09.17;Dziennik Poranny 1936.09.17 R.2 Nr216
oai:www.wbc.poznan.pl:73523;pocztowa;16.9287747;52.41022529999999;first_page;553_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;wielka;16.9376537;52.4085841;other_page;555_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;wodna;16.9358969;52.407354100000006;other_page;558_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;staszica;16.898459600000002;52.4121849;other_page;558_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;fredry;16.9177031;52.4096504;other_page;558_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;kocha;16.904563800000002;52.395101000000004;other_page;554_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;wodna;16.9358969;52.407354100000006;other_page;554_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;wodna;16.9358969;52.407354100000006;last_page;556_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:73523;krakowska;16.9320241;52.400367200000005;last_page;556_0001.djvu;http://www.wbc.poznan.pl/Content/73523;1938.10.18;Dziennik Poranny 1938.10.18 R.4 Nr239
oai:www.wbc.poznan.pl:50810;kocha;16.904563800000002;52.395101000000004;first_page;0189.djvu;http://www.wbc.poznan.pl/Content/50810;1938.02.10;Dziennik Poranny 1938.02.10 R.4 Nr32
